longitude,latitude,percent_2g,percent_3g,percent_4g
7.62728,6.17097,27.5918951,39.70995646,32.70028525
7.63728,6.17097,27.57508784,39.74508784,32.67982432
7.64728,6.17097,27.57609321,39.74609321,32.67781359
7.65728,6.17097,27.55764629,39.71529258,32.72706114
7.66728,6.17097,27.52404316,39.67739383,32.79856301
7.67728,6.17097,27.51396655,39.67582017,32.81021328
7.68728,6.17097,27.51247101,39.67080078,32.81672821
7.69728,6.17097,27.51711864,39.66572354,32.81715781
7.70728,6.17097,27.5176302,39.65930291,32.81989775
7.71728,6.17097,27.58462957,39.34744265,33.06792777
7.72728,6.17097,27.59882375,39.27173177,33.12944447
7.73728,6.17097,27.59920613,39.27536018,33.12543369
6.74728,6.18097,26.43532244,39.18717561,34.37077195
6.75728,6.18097,26.48823901,39.04400976,34.46775123
6.76728,6.18097,26.50718093,38.89715275,34.59883099
6.77728,6.18097,26.44072705,39.01730454,34.53911588
6.78728,6.18097,26.26001104,39.37789497,34.35856302
6.79728,6.18097,26.12089105,39.73854404,34.14032614
6.80728,6.18097,26.14795797,39.77370506,34.07550081
6.81728,6.18097,26.18398611,39.62598835,34.18168205
6.82728,6.18097,26.14939241,39.51599519,34.33064443
6.83728,6.18097,25.92385359,39.37433737,34.70180903
6.84728,6.18097,25.90540007,39.32510925,34.76949068
6.85728,6.18097,25.88747997,39.3761118,34.73640824
6.86728,6.18097,25.98289767,39.19818103,34.81663181
6.87728,6.18097,26.07756203,39.04113454,34.87694919
6.88728,6.18097,26.08244765,38.94912855,34.9584238
6.89728,6.18097,26.16370619,38.8066726,35.02962121
6.90728,6.18097,26.15804054,38.8100539,35.03190556
6.91728,6.18097,26.31200946,38.73250626,34.95798498
6.92728,6.18097,26.3266302,38.71,34.9633698
6.93728,6.18097,26.58036099,38.57985336,34.84307785
6.94728,6.18097,26.55541472,38.58318589,34.86139939
6.95728,6.18097,26.57130877,38.70207319,34.72171702
6.96728,6.18097,26.53734117,38.87816199,34.58572627
6.97728,6.18097,26.57773843,38.8550833,34.56503718
6.98728,6.18097,26.60317467,38.92180332,34.46953029
6.99728,6.18097,26.74150559,38.84225839,34.41623602
7.00728,6.18097,26.79074076,38.70598359,34.5052073
7.01728,6.18097,26.82909985,38.72234225,34.44663978
7.02728,6.18097,26.86351804,38.66790067,34.46858129
7.03728,6.18097,26.97879415,38.67119847,34.35000739
7.04728,6.18097,27.03389682,38.67070785,34.29331514
7.05728,6.18097,27.10313671,38.61756189,34.2793014
7.06728,6.18097,27.26767636,38.54218471,34.19792046
7.07728,6.18097,27.22078179,38.79933717,33.98137578
7.08728,6.18097,27.2145857,38.81705271,33.96916337
7.09728,6.18097,27.25557392,38.90369184,33.84073423
7.10728,6.18097,27.3221571,38.98906421,33.68829681
7.11728,6.18097,27.29568138,39.01866752,33.68553295
7.12728,6.18097,27.2927502,39.01914583,33.69362434
7.13728,6.18097,27.29658902,39.01649167,33.68911067
7.14728,6.18097,27.22637869,39.0804765,33.6942865
7.15728,6.18097,27.3021272,39.02772152,33.67349682
7.16728,6.18097,27.38208345,38.9764891,33.64493295
7.17728,6.18097,27.37732694,38.99425387,33.63130642
7.18728,6.18097,27.37673978,38.99738849,33.62858353
7.19728,6.18097,27.35258095,39.00272081,33.64796152
7.20728,6.18097,27.30944603,39.0218788,33.66836326
7.21728,6.18097,27.36157587,38.9975753,33.64369793
7.22728,6.18097,27.39144222,38.98549424,33.62910108
7.23728,6.18097,27.40776976,38.97890565,33.62108124
7.24728,6.18097,27.39670825,38.98331888,33.62664043
7.25728,6.18097,27.56875029,38.96549074,33.47016813
7.26728,6.18097,27.6852253,38.97909337,33.33568133
7.27728,6.18097,27.68309711,38.98790912,33.32899378
7.28728,6.18097,27.69115693,39.01259985,33.29624323
7.29728,6.18097,27.71933002,39.02029838,33.2603716
7.30728,6.18097,27.61483523,39.09515684,33.28847354
7.31728,6.18097,27.64313891,39.12793346,33.22892762
7.32728,6.18097,27.61413881,39.169396,33.2079306
7.33728,6.18097,27.59457516,39.21280152,33.19262332
7.34728,6.18097,27.59990146,39.23930882,33.16078972
7.35728,6.18097,27.56291678,39.29383524,33.1386152
7.36728,6.18097,27.54200613,39.28875978,33.16475563
7.37728,6.18097,27.52327896,39.30662173,33.16675655
7.38728,6.18097,27.52970304,39.33823271,33.13206425
7.39728,6.18097,27.56650333,39.39674609,33.03675057
7.40728,6.18097,27.56199005,39.39899968,33.03901027
7.41728,6.18097,27.55952848,39.40020704,33.04026448
7.42728,6.18097,27.58814046,39.38131739,33.031162
7.43728,6.18097,27.6380706,39.32821343,33.03511375
7.44728,6.18097,27.66714046,39.38663645,32.94622309
7.45728,6.18097,27.6798546,39.41328213,32.90104788
7.46728,6.18097,27.68736633,39.39619808,32.91142963
7.47728,6.18097,27.82105133,39.37914112,32.79923286
7.48728,6.18097,27.85497994,39.36126505,32.77751003
7.49728,6.18097,27.8658987,39.27566714,32.85843416
7.50728,6.18097,27.86620949,39.27609224,32.85769827
7.51728,6.18097,27.9402669,39.4002669,32.65512081
7.52728,6.18097,27.93739586,39.39739586,32.66068617
7.53728,6.18097,27.93971719,39.39971719,32.6564661
7.54728,6.18097,27.94215878,39.40215878,32.6520826
7.55728,6.18097,27.65093294,39.58891736,32.75498102
7.56728,6.18097,27.62766521,39.58033764,32.78462388
7.57728,6.18097,27.60649133,39.58673071,32.79936402
7.58728,6.18097,27.62119548,39.62767977,32.74978662
7.59728,6.18097,27.60024272,39.65138179,32.74837549
7.60728,6.18097,27.57572401,39.66642308,32.75785291
7.61728,6.18097,27.57825913,39.69059413,32.73114675
7.62728,6.18097,27.59171614,39.70958408,32.70076082
7.63728,6.18097,27.57479894,39.72800264,32.69719842
7.64728,6.18097,27.57473797,39.74473797,32.68052406
7.65728,6.18097,27.47246987,39.80863231,32.71889782
7.66728,6.18097,27.44075965,39.70571815,32.84997531
7.67728,6.18097,27.51002781,39.58481282,32.89969264
7.68728,6.18097,27.50996602,39.54198208,32.93999123
7.69728,6.18097,27.50990443,39.58259079,32.90190711
7.70728,6.18097,27.48362504,39.49286601,33.02004653
7.71728,6.18097,27.60109566,39.25238622,33.14651812
7.72728,6.18097,27.59598131,39.2767989,33.12721979
7.73728,6.18097,27.5979896,39.28461835,33.11739205
6.74728,6.19097,26.3771697,39.07903506,34.54379524
6.75728,6.19097,26.44181385,39.00813103,34.55005512
6.76728,6.19097,26.48114985,38.75665798,34.76219218
6.77728,6.19097,26.51889955,38.66651142,34.81458902
6.78728,6.19097,26.3309887,39.16720706,34.50180424
6.79728,6.19097,25.97978142,39.82303716,34.19718142
6.80728,6.19097,26.0091323,39.819638,34.16756354
6.81728,6.19097,26.11376914,39.67127756,34.20720767
6.82728,6.19097,26.08212292,39.51611916,34.39492106
6.83728,6.19097,25.85928846,39.32341493,34.81729661
6.84728,6.19097,25.87457162,39.31534306,34.81008532
6.85728,6.19097,25.8634616,39.34633707,34.79020133
6.86728,6.19097,25.86631099,39.3283693,34.80531972
6.87728,6.19097,25.97752114,39.07452817,34.94493794
6.88728,6.19097,26.00103564,38.95250084,35.04902728
6.89728,6.19097,26.04501535,38.9266498,35.03450787
6.90728,6.19097,26.09064673,38.90642172,35.00476093
6.91728,6.19097,26.09657427,38.9073863,34.99603943
6.92728,6.19097,26.0676988,38.9002867,35.0320145
6.93728,6.19097,26.37659531,38.67610481,34.94729988
6.94728,6.19097,26.42803202,38.61049199,34.96147598
6.95728,6.19097,26.46407083,38.67505691,34.86087226
6.96728,6.19097,26.41297468,38.75781254,34.83267833
6.97728,6.19097,26.52306277,38.76703107,34.70534431
6.98728,6.19097,26.55530208,38.90604668,34.53594822
6.99728,6.19097,26.66213339,38.89906202,34.4363321
7.00728,6.19097,26.66629643,38.78472083,34.54546977
7.01728,6.19097,26.69222647,38.8202949,34.48571366
7.02728,6.19097,26.88185077,38.71998411,34.40420956
7.03728,6.19097,27.06537157,38.70555073,34.22626148
7.04728,6.19097,27.10621333,38.73922929,34.15041201
7.05728,6.19097,27.21771444,38.77259662,34.00597782
7.06728,6.19097,27.34407504,38.57382421,34.09
7.07728,6.19097,27.29896617,38.70478863,34.00258845
7.08728,6.19097,27.24937686,38.79408487,33.95910518
7.09728,6.19097,27.2568838,38.91035799,33.83275821
7.10728,6.19097,27.32048404,38.99070257,33.68881913
7.11728,6.19097,27.3082266,39.00380809,33.68933927
7.12728,6.19097,27.29858933,39.01381333,33.6906447
7.13728,6.19097,27.2200741,39.08569633,33.69603968
7.14728,6.19097,27.14759321,39.14234712,33.71255649
7.15728,6.19097,27.16299144,39.14051828,33.69649029
7.16728,6.19097,27.2399146,39.06946996,33.69246173
7.17728,6.19097,27.27213798,39.05265803,33.67741232
7.18728,6.19097,27.3050238,39.03420429,33.66346137
7.19728,6.19097,27.28476137,39.04376477,33.67147386
7.20728,6.19097,27.27711073,39.03672902,33.68278451
7.21728,6.19097,27.32042553,39.01590929,33.66264281
7.22728,6.19097,27.38570446,38.9877872,33.63197532
7.23728,6.19097,27.42159911,38.97335719,33.61420836
7.24728,6.19097,27.39751386,38.98297679,33.62628725
7.25728,6.19097,27.47141391,38.97228058,33.56411207
7.26728,6.19097,27.59618346,38.99094184,33.41616685
7.27728,6.19097,27.68080127,39.01263127,33.30656746
7.28728,6.19097,27.68372995,39.03354781,33.28272224
7.29728,6.19097,27.67789451,39.03247958,33.28962591
7.30728,6.19097,27.66306415,39.0431777,33.29290456
7.31728,6.19097,27.64113664,39.14116744,33.2139683
7.32728,6.19097,27.64668594,39.14017353,33.2093613
7.33728,6.19097,27.61041521,39.17675372,33.2097924
7.34728,6.19097,27.5504225,39.27606465,33.16740348
7.35728,6.19097,27.52548417,39.3043115,33.16089496
7.36728,6.19097,27.53562407,39.30355916,33.15279133
7.37728,6.19097,27.52203931,39.30791821,33.16416359
7.38728,6.19097,27.52757711,39.34542133,33.12325434
7.39728,6.19097,27.56471342,39.39763148,33.03765511
7.40728,6.19097,27.55873485,39.40061432,33.04065083
7.41728,6.19097,27.54913085,39.39520245,33.05703714
7.42728,6.19097,27.56046685,39.33970745,33.10835695
7.43728,6.19097,27.62224095,39.32311347,33.05775905
7.44728,6.19097,27.67161033,39.40485395,32.92353572
7.45728,6.19097,27.69565945,39.42762876,32.87671179
7.46728,6.19097,27.70931325,39.40794452,32.88020765
7.47728,6.19097,27.84517369,39.30600638,32.84881993
7.48728,6.19097,27.85322844,39.2621255,32.88464607
7.49728,6.19097,27.84797826,39.26598571,32.88603603
7.50728,6.19097,27.79650692,39.29718577,32.90630731
7.51728,6.19097,27.82407928,39.38414427,32.78897267
7.52728,6.19097,27.86722384,39.38835859,32.74075026
7.53728,6.19097,27.88158522,39.38974538,32.72469654
7.54728,6.19097,27.82832945,39.45068859,32.71436732
7.55728,6.19097,27.64955827,39.58860531,32.75654529
7.56728,6.19097,27.61054426,39.59733983,32.78632824
7.57728,6.19097,27.61278273,39.60340347,32.77893892
7.58728,6.19097,27.61750003,39.61639706,32.76316699
7.59728,6.19097,27.60244971,39.64974598,32.74780431
7.60728,6.19097,27.59130583,39.65665083,32.75204334
7.61728,6.19097,27.57873274,39.69124151,32.73002575
7.62728,6.19097,27.5804516,39.71572034,32.70382805
7.63728,6.19097,27.57311439,39.73377121,32.69311439
7.64728,6.19097,27.39116404,39.79483231,32.81777563
7.65728,6.19097,27.29707686,39.8728152,32.8271848
7.66728,6.19097,27.31392549,39.8669694,32.82191796
7.67728,6.19097,27.41333149,39.69484961,32.88979019
7.68728,6.19097,27.48904279,39.53418555,32.96917072
7.69728,6.19097,27.47375659,39.50494893,33.01796644
7.70728,6.19097,27.49355791,39.43954405,33.06689804
7.71728,6.19097,27.54793834,39.35239076,33.09967091
7.72728,6.19097,27.60723426,39.2144714,33.17829434
7.73728,6.19097,27.61856666,39.15322515,33.22820818
6.74728,6.20097,26.29282362,39.17775855,34.52941783
6.75728,6.20097,26.4310481,38.86810781,34.70084408
6.76728,6.20097,26.45532411,38.74074812,34.80392777
6.77728,6.20097,26.45273572,38.70646529,34.84079899
6.78728,6.20097,26.33337982,38.89170693,34.77491324
6.79728,6.20097,25.91449429,39.68714126,34.39836446
6.80728,6.20097,25.98602771,39.81387154,34.19678421
6.81728,6.20097,25.95921588,39.67909013,34.35489028
6.82728,6.20097,25.79513183,39.49885717,34.70656915
6.83728,6.20097,25.69570611,39.43992192,34.86742934
6.84728,6.20097,25.64331314,39.40121855,34.95546831
6.85728,6.20097,25.63883183,39.36929467,34.9918735
6.86728,6.20097,25.7083017,39.36672623,34.92497207
6.87728,6.20097,25.90585472,39.07758804,35.01919297
6.88728,6.20097,25.98623263,38.96189113,35.05599799
6.89728,6.20097,25.99099103,38.9611017,35.05350915
6.90728,6.20097,25.96472595,38.98699912,35.05773466
6.91728,6.20097,26.03233794,38.89388226,35.0737798
6.92728,6.20097,26.05195855,38.89526391,35.05277754
6.93728,6.20097,26.14320108,38.86031782,34.9964811
6.94728,6.20097,26.22817979,38.77177799,35.00279107
6.95728,6.20097,26.24936176,38.79145079,34.9571294
6.96728,6.20097,26.29515193,38.78565494,34.91796154
6.97728,6.20097,26.30132023,38.84867977,34.85046869
6.98728,6.20097,26.35556487,38.82202401,34.81896251
6.99728,6.20097,26.59792831,38.84586643,34.56010915
7.00728,6.20097,26.57421836,38.82853922,34.5982984
7.01728,6.20097,26.64472496,38.8193597,34.53591534
7.02728,6.20097,26.88064775,38.78233771,34.34122514
7.03728,6.20097,27.03322409,38.74199138,34.22262992
7.04728,6.20097,27.11698643,38.79553645,34.08462712
7.05728,6.20097,27.22686586,38.67094958,34.098071
7.06728,6.20097,27.42483374,38.49119906,34.0839672
7.07728,6.20097,27.3458152,38.69992688,33.95875826
7.08728,6.20097,27.37219496,38.65642353,33.97530232
7.09728,6.20097,27.35981043,38.67073875,33.97238444
7.10728,6.20097,27.34414515,38.88444489,33.77140995
7.11728,6.20097,27.34267674,38.97621153,33.68349771
7.12728,6.20097,27.28843237,39.02758526,33.68619906
7.13728,6.20097,27.18944057,39.11405646,33.69787178
7.14728,6.20097,27.11836628,39.17316969,33.70846402
7.15728,6.20097,27.10850681,39.16434522,33.72714797
7.16728,6.20097,27.14359621,39.13143242,33.72497137
7.17728,6.20097,27.17292385,39.11021226,33.71745865
7.18728,6.20097,27.2011622,39.08472473,33.71411307
7.19728,6.20097,27.26519948,39.04098581,33.69223541
7.20728,6.20097,27.26063999,39.04328137,33.69526101
7.21728,6.20097,27.32209436,39.01438346,33.66383497
7.22728,6.20097,27.3445549,39.00366499,33.65400517
7.23728,6.20097,27.38038111,38.98974206,33.63507317
7.24728,6.20097,27.38356042,38.98851743,33.63336579
7.25728,6.20097,27.37986034,38.99001132,33.63518118
7.26728,6.20097,27.60105288,39.00528468,33.39722769
7.27728,6.20097,27.69322554,39.03212126,33.2746532
7.28728,6.20097,27.6903891,39.0329507,33.2766602
7.29728,6.20097,27.68454156,39.0350431,33.28041534
7.30728,6.20097,27.67597566,39.05190415,33.27112465
7.31728,6.20097,27.67138555,39.06562396,33.26085059
7.32728,6.20097,27.65419197,39.11932188,33.22331096
7.33728,6.20097,27.56879384,39.23049324,33.19395764
7.34728,6.20097,27.53886875,39.27914464,33.17334019
7.35728,6.20097,27.52297041,39.30684378,33.16056175
7.36728,6.20097,27.52925376,39.29803211,33.1640361
7.37728,6.20097,27.53377056,39.31698055,33.14236147
7.38728,6.20097,27.54219623,39.36033016,33.09315646
7.39728,6.20097,27.55801532,39.38175434,33.06279453
7.40728,6.20097,27.55667927,39.38167671,33.06433752
7.41728,6.20097,27.5574225,39.37386798,33.07248578
7.42728,6.20097,27.57876124,39.341089,33.0856378
7.43728,6.20097,27.63775963,39.3288318,33.03752216
7.44728,6.20097,27.68746233,39.3512458,32.97047674
7.45728,6.20097,27.71021805,39.42434537,32.86543658
7.46728,6.20097,27.70635792,39.30951373,32.98412835
7.47728,6.20097,27.72917872,39.27016515,33.00065613
7.48728,6.20097,27.82740553,39.28295789,32.88963658
7.49728,6.20097,27.80419556,39.29211846,32.90368598
7.50728,6.20097,27.68576053,39.3733858,32.94201165
7.51728,6.20097,27.68681185,39.37401365,32.94054299
7.52728,6.20097,27.79130979,39.38091458,32.82559519
7.53728,6.20097,27.83500191,39.38519031,32.77676179
7.54728,6.20097,27.82013917,39.45498225,32.7181515
7.55728,6.20097,27.41587108,39.65964323,32.92287846
7.56728,6.20097,27.45802593,39.68809786,32.84951562
7.57728,6.20097,27.43879473,39.70536904,32.85228296
7.58728,6.20097,27.34115741,39.80603975,32.85280284
7.59728,6.20097,27.39441614,39.79100267,32.81458119
7.60728,6.20097,27.40910239,39.78135265,32.80954495
7.61728,6.20097,27.47986579,39.75122081,32.7689134
7.62728,6.20097,27.29376473,39.8560757,32.85360046
7.63728,6.20097,27.31239986,39.82760014,32.86430939
7.64728,6.20097,27.31925324,39.82373957,32.86176832
7.65728,6.20097,27.290576,39.82748257,32.87820015
7.66728,6.20097,27.30479348,39.900457,32.7955057
7.67728,6.20097,27.3236238,39.83755578,32.8439837
7.68728,6.20097,27.42458496,39.5926833,32.98243425
7.69728,6.20097,27.42571914,39.54154994,33.03273092
7.70728,6.20097,27.50922658,39.42673433,33.06403909
7.71728,6.20097,27.54519981,39.33180704,33.12299315
7.72728,6.20097,27.60759629,39.17034476,33.22205895
7.73728,6.20097,27.61974265,39.10647989,33.27377746
6.74728,6.21097,26.2819214,38.93661685,34.78146176
6.75728,6.21097,26.25409362,38.86513673,34.88076965
6.76728,6.21097,26.29951001,38.8382863,34.86220369
6.77728,6.21097,26.34381478,38.75826611,34.89791911
6.78728,6.21097,26.3290053,38.75455502,34.91643967
6.79728,6.21097,25.85102545,39.39081448,34.75816008
6.80728,6.21097,25.85166961,39.41647016,34.72639117
6.81728,6.21097,25.84271489,39.43241683,34.71982437
6.82728,6.21097,25.67920555,39.47946727,34.84320237
6.83728,6.21097,25.63585783,39.47204764,34.8951232
6.84728,6.21097,25.62857019,39.41819188,34.95506887
6.85728,6.21097,25.66669736,39.38792997,34.94537267
6.86728,6.21097,25.63502685,39.36781093,34.99716222
6.87728,6.21097,25.72242049,39.26344876,35.01413074
6.88728,6.21097,25.93792059,39.02200297,35.04602449
6.89728,6.21097,25.942431,39.03248835,35.03263053
6.90728,6.21097,25.95653194,39.02151083,35.02835024
6.91728,6.21097,25.98972569,38.98019573,35.03857715
6.92728,6.21097,25.98525148,38.98962338,35.02436741
6.93728,6.21097,26.13580579,38.88628779,34.97613092
6.94728,6.21097,26.1409354,38.81956072,35.02997158
6.95728,6.21097,26.18312124,38.89219248,34.92524867
6.96728,6.21097,26.26910698,38.82081938,34.90279689
6.97728,6.21097,26.26189848,38.86183468,34.87626684
6.98728,6.21097,26.26324729,38.89045731,34.8462954
6.99728,6.21097,26.41945205,38.94461924,34.64074744
7.00728,6.21097,26.50801479,38.8889671,34.61099203
7.01728,6.21097,26.43689009,38.97405644,34.5919629
7.02728,6.21097,26.44956933,38.97764761,34.58067715
7.03728,6.21097,26.72912142,38.80523945,34.46702789
7.04728,6.21097,26.94463414,38.62492124,34.42825144
7.05728,6.21097,27.14962621,38.53706514,34.3128159
7.06728,6.21097,27.26391921,38.36268134,34.37339945
7.07728,6.21097,27.40849302,38.42029183,34.17121514
7.08728,6.21097,27.33966617,38.55536844,34.10365748
7.09728,6.21097,27.37888939,38.57396925,34.04495033
7.10728,6.21097,27.38158887,38.75971331,33.85869782
7.11728,6.21097,27.35125997,38.96786766,33.68087238
7.12728,6.21097,27.35461059,38.96920307,33.67618634
7.13728,6.21097,27.14920634,39.1392475,33.71154616
7.14728,6.21097,27.08247274,39.20684544,33.71068182
7.15728,6.21097,27.10077657,39.17228779,33.72693564
7.16728,6.21097,27.13393316,39.13565671,33.73041013
7.17728,6.21097,27.14273814,39.12982436,33.7274375
7.18728,6.21097,27.20077706,39.08493996,33.71428298
7.19728,6.21097,27.26337908,39.04143304,33.69386055
7.20728,6.21097,27.25948748,39.04149415,33.69963324
7.21728,6.21097,27.27172925,39.03602168,33.69422657
7.22728,6.21097,27.3130681,39.01945854,33.66797928
7.23728,6.21097,27.36202846,38.99701624,33.6444167
7.24728,6.21097,27.37061082,38.99366013,33.63993344
7.25728,6.21097,27.33371157,39.10161711,33.57138147
7.26728,6.21097,27.40588523,39.13117376,33.45941121
7.27728,6.21097,27.43265109,39.09822541,33.46261496
7.28728,6.21097,27.62396812,39.05965405,33.31637784
7.29728,6.21097,27.68849651,39.04263526,33.26886823
7.30728,6.21097,27.68939627,39.05032175,33.26022414
7.31728,6.21097,27.6829394,39.05547907,33.2607978
7.32728,6.21097,27.67890466,39.06568056,33.25541478
7.33728,6.21097,27.59186874,39.19680629,33.20704202
7.34728,6.21097,27.54594078,39.26770508,33.17810246
7.35728,6.21097,27.53587873,39.28408228,33.17113472
7.36728,6.21097,27.50395801,39.33180375,33.156444
7.37728,6.21097,27.51257452,39.33226858,33.14886963
7.38728,6.21097,27.5077587,39.34673589,33.14162605
7.39728,6.21097,27.5,39.38665868,33.11334132
7.40728,6.21097,27.5,39.38667684,33.11332316
7.41728,6.21097,27.5,39.38670407,33.11329593
7.42728,6.21097,27.5463976,39.34501633,33.11584769
7.43728,6.21097,27.51599314,39.3541876,33.13836633
7.44728,6.21097,27.54395995,39.35619194,33.105183
7.45728,6.21097,27.68411299,39.35060636,32.96528066
7.46728,6.21097,27.69948836,39.27715956,33.02335208
7.47728,6.21097,27.69475621,39.25903476,33.04620903
7.48728,6.21097,27.70814269,39.33148337,32.95738377
7.49728,6.21097,27.70620764,39.37669249,32.92161493
7.50728,6.21097,27.68867921,39.37496296,32.93811406
7.51728,6.21097,27.68794483,39.3746564,32.93899694
7.52728,6.21097,27.69139623,39.37673443,32.93415719
7.53728,6.21097,27.52955021,39.50777801,32.96267179
7.54728,6.21097,27.29014801,39.74152495,32.97132532
7.55728,6.21097,27.29115506,39.73607274,32.97597719
7.56728,6.21097,27.29087837,39.74319355,32.96916382
7.57728,6.21097,27.34082915,39.79533916,32.86383169
7.58728,6.21097,27.34400145,39.80253638,32.85346217
7.59728,6.21097,27.3363603,39.82318516,32.84045454
7.60728,6.21097,27.33508771,39.82359873,32.84131356
7.61728,6.21097,27.31142475,39.85265114,32.83296206
7.62728,6.21097,27.29364462,39.86001165,32.84298824
7.63728,6.21097,27.29069724,39.86243689,32.84411022
7.64728,6.21097,27.31841787,39.82462265,32.86246056
7.65728,6.21097,27.28835944,39.81926533,32.88489306
7.66728,6.21097,27.27015683,39.80431394,32.92552924
7.67728,6.21097,27.26118912,39.78870635,32.951416
7.68728,6.21097,27.33025639,39.65076336,33.01898025
7.69728,6.21097,27.47322925,39.46602946,33.06074129
7.70728,6.21097,27.53919277,39.34384058,33.11696665
7.71728,6.21097,27.52982629,39.36420553,33.10596819
7.72728,6.21097,27.54812298,39.19194108,33.25993594
7.73728,6.21097,27.51175543,39.15421933,33.33402525
6.74728,6.22097,26.1829708,38.91970087,34.89732833
6.75728,6.22097,26.22647344,38.89024922,34.88327734
6.76728,6.22097,26.19930704,38.90625546,34.8944375
6.77728,6.22097,26.28729504,38.80646981,34.90623515
6.78728,6.22097,26.16626819,38.97034575,34.86338606
6.79728,6.22097,25.82332147,39.43943066,34.74078285
6.80728,6.22097,25.82099457,39.45266457,34.72779143
6.81728,6.22097,25.83128149,39.4443304,34.72334382
6.82728,6.22097,25.67818433,39.4833004,34.84104165
6.83728,6.22097,25.63176713,39.49248672,34.88250853
6.84728,6.22097,25.62838337,39.43595588,34.93912574
6.85728,6.22097,25.61908387,39.35812289,35.02279325
6.86728,6.22097,25.62776575,39.36324125,35.008993
6.87728,6.22097,25.62999293,39.36418521,35.00582187
6.88728,6.22097,25.85574164,39.12300183,35.02282016
6.89728,6.22097,25.85991557,39.12293971,35.01997513
6.90728,6.22097,25.89095908,39.10811919,35.00736207
6.91728,6.22097,25.91309956,39.04773712,35.03871968
6.92728,6.22097,26.02869938,38.96076163,35.00214419
6.93728,6.22097,26.10746955,38.92055574,34.97197471
6.94728,6.22097,26.06242348,38.91159138,35.02598514
6.95728,6.22097,26.12468545,38.92486961,34.95769367
6.96728,6.22097,26.15251063,38.92498096,34.92738947
6.97728,6.22097,26.2435937,38.87337266,34.88421722
6.98728,6.22097,26.26335036,38.92708788,34.80956176
6.99728,6.22097,26.28533008,39.01892595,34.69621686
7.00728,6.22097,26.35272574,38.96490547,34.68236879
7.01728,6.22097,26.39379489,38.99490717,34.61682423
7.02728,6.22097,26.43063705,38.99450397,34.57918252
7.03728,6.22097,26.61460299,38.87558957,34.515031
7.04728,6.22097,26.88224918,38.74981331,34.36793751
7.05728,6.22097,26.96632116,38.67807402,34.35846766
7.06728,6.22097,27.14524128,38.50745936,34.34729936
7.07728,6.22097,27.20838228,38.55625813,34.23535959
7.08728,6.22097,27.36549088,38.58274816,34.04887297
7.09728,6.22097,27.34104909,38.65846099,34.00048992
7.10728,6.22097,27.2412957,38.88980696,33.86557879
7.11728,6.22097,27.27637526,38.99320701,33.72924448
7.12728,6.22097,27.28736709,39.01397207,33.69866084
7.13728,6.22097,27.11418881,39.12901595,33.75679524
7.14728,6.22097,27.10077962,39.15746544,33.74175494
7.15728,6.22097,27.09148427,39.17010786,33.73840787
7.16728,6.22097,27.13028584,39.1364201,33.73329406
7.17728,6.22097,27.10481871,39.14876774,33.74643001
7.18728,6.22097,27.21887083,39.09046018,33.69066899
7.19728,6.22097,27.25732832,39.06098171,33.68168997
7.20728,6.22097,27.25921388,39.04921388,33.69157223
7.21728,6.22097,27.25371828,39.05285683,33.69342489
7.22728,6.22097,27.28299764,39.03012677,33.69017334
7.23728,6.22097,27.30973113,39.02147918,33.66903009
7.24728,6.22097,27.29997725,39.17449501,33.5289882
7.25728,6.22097,27.30251777,39.17402452,33.52688135
7.26728,6.22097,27.40578929,39.13123198,33.45944292
7.27728,6.22097,27.43220822,39.09922686,33.46215513
7.28728,6.22097,27.43341164,39.09666708,33.46330371
7.29728,6.22097,27.57853619,39.06707858,33.3520176
7.30728,6.22097,27.66220173,39.04852959,33.28821557
7.31728,6.22097,27.68045034,39.05764917,33.26082557
7.32728,6.22097,27.65316537,39.09562964,33.24928722
7.33728,6.22097,27.54963763,39.24453419,33.20204661
7.34728,6.22097,27.51746739,39.29189722,33.18537002
7.35728,6.22097,27.44394212,39.39001425,33.1602849
7.36728,6.22097,27.4144295,39.47546499,33.10490222
7.37728,6.22097,27.38931153,39.51484564,33.09178107
7.38728,6.22097,27.5,39.37653622,33.12346378
7.39728,6.22097,27.5,39.37661784,33.12338216
7.40728,6.22097,27.5,39.38665916,33.11334084
7.41728,6.22097,27.5,39.38673304,33.11326696
7.42728,6.22097,27.48357261,39.40232054,33.11410685
7.43728,6.22097,27.52593409,39.32218231,33.15899161
7.44728,6.22097,27.52976901,39.2801155,33.18974695
7.45728,6.22097,27.60188981,39.25610663,33.14213845
7.46728,6.22097,27.68740703,39.22125793,33.09591277
7.47728,6.22097,27.67640304,39.20035718,33.12323979
7.48728,6.22097,27.71222537,39.31566205,32.96784519
7.49728,6.22097,27.71061799,39.32071818,32.96314004
7.50728,6.22097,27.70640147,39.36887578,32.92610025
7.51728,6.22097,27.69464016,39.37862368,32.92967756
7.52728,6.22097,27.61690482,39.44309518,32.9425
7.53728,6.22097,27.49283409,39.543295,32.96387091
7.54728,6.22097,27.30321704,39.74545512,32.95132785
7.55728,6.22097,27.29283448,39.73466224,32.97524662
7.56728,6.22097,27.28839129,39.73498866,32.98013214
7.57728,6.22097,27.30707343,39.77729147,32.91853519
7.58728,6.22097,27.34444114,39.78410796,32.87145091
7.59728,6.22097,27.32662994,39.8414485,32.83192156
7.60728,6.22097,27.3337191,39.82684291,32.83943799
7.61728,6.22097,27.31141249,39.85216463,32.83321144
