longitude,latitude,percent_2g,percent_3g,percent_4g
7.4367,6.231714286,27.54522156,39.36076029,33.08087115
7.4467,6.231714286,27.56381408,39.35910208,33.05610024
7.4567,6.231714286,27.56268157,39.36475538,33.04113386
7.4667,6.231714286,27.55065897,39.37103194,33.03924289
7.4767,6.231714286,27.54413376,39.36975454,33.04697794
7.4867,6.231714286,27.56254073,39.34964218,33.05223137
6.7467,6.241714286,26.20488106,38.99812521,34.70762564
6.7567,6.241714286,26.15653872,39.0142105,34.81781458
6.7667,6.241714286,26.09350599,39.07139973,34.92142862
6.7767,6.241714286,26.01492099,39.17637776,35.00051663
6.7867,6.241714286,25.92248905,39.31772185,35.04482401
6.7967,6.241714286,25.82098077,39.46765378,35.05348614
6.8067,6.241714286,25.71760234,39.5912418,35.03425482
6.8167,6.241714286,25.62065276,39.65910897,35.00061951
6.8267,6.241714286,25.53806506,39.65810935,34.96773582
6.8367,6.241714286,25.47630972,39.59544489,34.94833148
6.8467,6.241714286,25.43983451,39.49474149,34.94966932
6.8567,6.241714286,25.43091351,39.3861706,34.97225699
6.8667,6.241714286,25.44963755,39.29512552,35.0104431
6.8767,6.241714286,25.49385004,39.23421733,35.05450543
6.8867,6.241714286,25.55904321,39.2015013,35.09347497
6.8967,6.241714286,25.63843415,39.18489869,35.11783969
6.9067,6.241714286,25.72350188,39.17015325,35.12143455
6.9167,6.241714286,25.80513096,39.14847404,35.10216785
6.9267,6.241714286,25.87523347,39.1206144,35.06162908
6.9367,6.241714286,25.92844587,39.09603685,35.00393912
6.9467,6.241714286,25.96336568,39.08803329,34.93435087
6.9567,6.241714286,25.98288442,39.10723233,34.85806355
6.9667,6.241714286,25.99345963,39.15628942,34.77952317
6.9767,6.241714286,26.00353115,39.22776789,34.70223398
6.9867,6.241714286,26.02156884,39.30578734,34.62890094
6.9967,6.241714286,26.05432675,39.37060006,34.56163303
7.0067,6.241714286,26.10574561,39.4043653,34.50198214
7.0167,6.241714286,26.17666462,39.39622331,34.45073858
7.0267,6.241714286,26.26520646,39.34521834,34.40757913
7.0367,6.241714286,26.36751306,39.26040945,34.37078798
7.0467,6.241714286,26.47849672,39.15834479,34.33728773
7.0567,6.241714286,26.59241051,39.05874581,34.30311774
7.0667,6.241714286,26.70323985,38.97963546,34.26431745
7.0767,6.241714286,26.80506416,38.93320523,34.21798784
7.0867,6.241714286,26.89255819,38.92345645,34.16318966
7.0967,6.241714286,26.96169138,38.946129,34.10134789
7.1067,6.241714286,27.01050628,38.99077145,34.03597109
7.1167,6.241714286,27.03971081,39.04419571,33.97171891
7.1267,6.241714286,27.05279018,39.09419524,33.91308104
7.1367,6.241714286,27.05545959,39.13241906,33.86308071
7.1467,6.241714286,27.05450035,39.15567637,33.82242721
7.1567,6.241714286,27.0562584,39.16554391,33.78940386
7.1667,6.241714286,27.06523616,39.16671614,33.76053456
7.1767,6.241714286,27.08320945,39.16486178,33.73180698
7.1867,6.241714286,27.10914541,39.16473553,33.70003647
7.1967,6.241714286,27.13994033,39.16901252,33.66390226
7.2067,6.241714286,27.17173025,39.1779438,33.62429732
7.2167,6.241714286,27.20134522,39.18966118,33.58386925
7.2267,6.241714286,27.22743762,39.2008804,33.54591202
7.2367,6.241714286,27.25092537,39.20782419,33.51299808
7.2467,6.241714286,27.27460864,39.2072854,33.48583871
7.2567,6.241714286,27.30207515,39.19775469,33.46279108
7.2667,6.241714286,27.33622733,39.1804201,33.44021575
7.2767,6.241714286,27.37788602,39.15969231,33.41360009
7.2867,6.241714286,27.42492167,39.14286642,33.37909792
7.2967,6.241714286,27.47223569,39.13870679,33.33498243
7.3067,6.241714286,27.51269401,39.15512487,33.28251968
7.3167,6.241714286,27.53884974,39.19656237,33.22594259
7.3267,6.241714286,27.54504676,39.26197394,33.17148339
7.3367,6.241714286,27.52933555,39.34424804,33.12572051
7.3467,6.241714286,27.49461113,39.43147718,33.09371774
7.3567,6.241714286,27.44852918,39.50983247,33.07751207
7.3667,6.241714286,27.40205547,39.56717766,33.07541753
7.3767,6.241714286,27.36689402,39.59624293,33.08238301
7.3867,6.241714286,27.35241436,39.59631429,33.09134013
7.3967,6.241714286,27.3629395,39.57293547,33.09519073
7.4067,6.241714286,27.39626193,39.53584207,33.08889132
7.4167,6.241714286,27.44398729,39.49595239,33.07104586
7.4267,6.241714286,27.49380873,39.46247856,33.04452599
7.4367,6.241714286,27.53321797,39.44100786,33.01586884
7.4467,6.241714286,27.553639,39.43284751,32.99349236
7.4567,6.241714286,27.5537043,39.43528146,32.98504651
7.4667,6.241714286,27.54049082,39.44194598,32.99441913
7.4767,6.241714286,27.52800227,39.44249338,33.01899806
7.4867,6.241714286,27.53291402,39.42110871,33.04774591
6.7467,6.251714286,26.16774959,39.04278989,34.67232862
6.7567,6.251714286,26.08964763,39.12340142,34.75979683
6.7667,6.251714286,26.00367263,39.21990378,34.84992259
6.7767,6.251714286,25.91167026,39.3278799,34.92618009
6.7867,6.251714286,25.81571642,39.43582811,34.97768607
6.7967,6.251714286,25.71902714,39.52625842,35.00117884
6.8067,6.251714286,25.62617105,39.58101208,35.00088696
6.8167,6.251714286,25.54262829,39.58844398,34.98647363
6.8267,6.251714286,25.47397485,39.54891523,34.96976193
6.8367,6.251714286,25.42502234,39.4756978,34.96122836
6.8467,6.251714286,25.39914167,39.39055078,34.96723062
6.8567,6.251714286,25.39784388,39.31578042,34.98863921
6.8667,6.251714286,25.42058069,39.26626596,35.02108211
6.8767,6.251714286,25.46471134,39.24492167,35.05653969
6.8867,6.251714286,25.52563962,39.24342858,35.08568469
6.8967,6.251714286,25.5971882,39.24764639,35.10023784
6.9067,6.251714286,25.67227908,39.24507211,35.0947154
6.9167,6.251714286,25.74390483,39.23096148,35.06721811
6.9267,6.251714286,25.80624016,39.21052163,35.01924502
6.9367,6.251714286,25.85563077,39.1964478,34.95479618
6.9467,6.251714286,25.89117716,39.20310504,34.87917432
6.9567,6.251714286,25.91473289,39.23996123,34.79788117
6.9667,6.251714286,25.93032281,39.30698624,34.71586215
6.9767,6.251714286,25.943178,39.39373584,34.63715572
6.9867,6.251714286,25.95869345,39.48227697,34.56483468
6.9967,6.251714286,25.98159468,39.55267244,34.50104607
7.0067,6.251714286,26.01546494,39.58895732,34.44698481
7.0167,6.251714286,26.06260549,39.58359446,34.40274532
7.0267,6.251714286,26.1240671,39.53913297,34.36712799
7.0367,6.251714286,26.19966497,39.46684041,34.33756704
7.0467,6.251714286,26.28787887,39.38303954,34.31034874
7.0567,6.251714286,26.38569333,39.30446977,34.28119772
7.0667,6.251714286,26.48856089,39.24410454,34.24615896
7.0767,6.251714286,26.59070073,39.20853808,34.20255575
7.0867,6.251714286,26.68584669,39.19746295,34.14972466
7.0967,6.251714286,26.768368,39.20509169,34.08925726
7.1067,6.251714286,26.83448881,39.22282647,34.024616
7.1167,6.251714286,26.88322038,39.24219934,33.96019399
7.1267,6.251714286,26.91665508,39.25715933,33.90008485
7.1367,6.251714286,26.93945234,39.26513154,33.84694479
7.1467,6.251714286,26.95761153,39.26677535,33.8013178
7.1567,6.251714286,26.97687465,39.26482629,33.76165223
7.1667,6.251714286,27.00123972,39.26264454,33.72500833
7.1767,6.251714286,27.03203954,39.26303993,33.68821962
7.1867,6.251714286,27.06786055,39.26766219,33.64910881
7.1967,6.251714286,27.10530618,39.27690425,33.60733238
7.2067,6.251714286,27.14034298,39.29004966,33.56454853
7.2167,6.251714286,27.16979167,39.30540403,33.52383349
7.2267,6.251714286,27.19249148,39.32034893,33.48853277
7.2367,6.251714286,27.20977657,39.33149297,33.46093702
7.2467,6.251714286,27.2251163,39.33519293,33.4412451
7.2567,6.251714286,27.24302083,39.32858202,33.42719311
7.2667,6.251714286,27.26752772,39.31092345,33.41451311
7.2767,6.251714286,27.30071244,39.28477949,33.39810995
7.2867,6.251714286,27.34167357,39.25635811,33.3736007
7.2967,6.251714286,27.38633374,39.23459106,33.33872962
7.3067,6.251714286,27.42819168,39.22896837,33.29419679
7.3167,6.251714286,27.45990453,39.24670856,33.2436132
7.3267,6.251714286,27.47533157,39.29022058,33.19256414
7.3367,6.251714286,27.47149599,39.35581868,33.14704095
7.3467,6.251714286,27.44987804,39.43425262,33.11170222
7.3567,6.251714286,27.41657406,39.51296628,33.08848703
7.3667,6.251714286,27.38113371,39.57936636,33.07600828
7.3767,6.251714286,27.35426316,39.62403043,33.06993146
7.3867,6.251714286,27.34495436,39.64284705,33.06426114
7.3967,6.251714286,27.3578498,39.63751544,33.05319465
7.4067,6.251714286,27.391678,39.61443898,33.03303297
7.4167,6.251714286,27.43935559,39.58256649,33.00360639
7.4267,6.251714286,27.48988907,39.55096461,32.9687808
7.4367,6.251714286,27.53164345,39.52677965,32.93582723
7.4467,6.251714286,27.55605074,39.51386341,32.91370336
7.4567,6.251714286,27.56057383,39.51189819,32.91054493
7.4667,6.251714286,27.54983073,39.5155778,32.93084132
7.4767,6.251714286,27.53422359,39.51342056,32.97283919
7.4867,6.251714286,27.52610015,39.48610437,33.02667472
6.7467,6.261714286,26.10177382,39.11594669,34.64422252
6.7567,6.261714286,26.01202541,39.22365054,34.70619002
6.7667,6.261714286,25.92004551,39.32374221,34.77964633
6.7767,6.261714286,25.82940465,39.40503714,34.85027922
6.7867,6.261714286,25.74211021,39.45902532,34.90710298
6.7967,6.261714286,25.65974669,39.48002961,34.94464104
6.8067,6.261714286,25.58430377,39.46661148,34.96345256
6.8167,6.261714286,25.51846275,39.42337827,34.96899947
6.8267,6.261714286,25.4653644,39.36158918,34.96931629
6.8367,6.261714286,25.42804802,39.29728582,34.97224096
6.8467,6.261714286,25.4088018,39.24693611,34.98301654
6.8567,6.261714286,25.40862378,39.22206596,35.00288633
6.8667,6.261714286,25.42691368,39.22520228,35.02895723
6.8767,6.261714286,25.46144127,39.24913566,35.05521707
6.8867,6.261714286,25.5085856,39.28012497,35.07428387
6.8967,6.261714286,25.56380377,39.3038721,35.07931956
6.9067,6.261714286,25.62225364,39.31177574,35.06558103
6.9167,6.261714286,25.67945918,39.3047757,35.03126913
6.9267,6.261714286,25.73188449,39.29312145,34.97759098
6.9367,6.261714286,25.77729349,39.29215459,34.90818255
6.9467,6.261714286,25.8148299,39.3158788,34.82817792
6.9567,6.261714286,25.84484284,39.37096497,34.74323098
6.9667,6.261714286,25.86857127,39.45357034,34.65871312
6.9767,6.261714286,25.88784123,39.55012596,34.57917723
6.9867,6.261714286,25.90489696,39.64164437,34.50805652
6.9967,6.261714286,25.92238866,39.70979742,34.44750209
7.0067,6.261714286,25.94342086,39.74249649,34.39827246
7.0167,6.261714286,25.97148824,39.7370855,34.35965281
7.0267,6.261714286,26.01013931,39.70028327,34.3294595
7.0367,6.261714286,26.06232068,39.64522435,34.30422981
7.0467,6.261714286,26.12952486,39.58688943,34.27967859
7.0567,6.261714286,26.21101653,39.5375949,34.25142149
7.0667,6.261714286,26.30346852,39.50397742,34.21584963
7.0767,6.261714286,26.40125739,39.48622893,34.17094219
7.0867,6.261714286,26.49746514,39.47949601,34.11676887
7.0967,6.261714286,26.58537885,39.47665277,34.0554897
7.1067,6.261714286,26.66007339,39.47130484,33.99079765
7.1167,6.261714286,26.71958984,39.45996131,33.92692629
7.1267,6.261714286,26.76532089,39.44275279,33.86749996
7.1367,6.261714286,26.80145609,39.42268789,33.81457705
7.1467,6.261714286,26.83364069,39.40398715,33.76819445
7.1567,6.261714286,26.86725606,39.39030851,33.72657026
7.1667,6.261714286,26.90584853,39.38359088,33.68690755
7.1767,6.261714286,26.9501796,39.38385631,33.64653673
7.1867,6.261714286,26.9981663,39.38981977,33.60401056
7.1967,6.261714286,27.04569942,39.39979243,33.55976949
7.2067,6.261714286,27.08806258,39.41230039,33.51613048
7.2167,6.261714286,27.1215066,39.42609164,33.47657685
7.2267,6.261714286,27.14450579,39.43962774,33.44456599
7.2367,6.261714286,27.15833114,39.45051857,33.42224395
7.2467,6.261714286,27.16677966,39.45545505,33.40950151
7.2567,6.261714286,27.17513733,39.45096047,33.40370677
7.2667,6.261714286,27.1886619,39.43482645,33.40023531
7.2767,6.261714286,27.21100285,39.40765839,33.3936611
7.2867,6.261714286,27.24300182,39.37376499,33.37925228
7.2967,6.261714286,27.28223187,39.34080479,33.35431027
7.3067,6.261714286,27.32345514,39.31808707,33.31893099
7.3167,6.261714286,27.35994044,39.31399891,33.27594221
7.3267,6.261714286,27.38533838,39.33343146,33.23002491
7.3367,6.261714286,27.3956231,39.37612473,33.1862792
7.3467,6.261714286,27.39053736,39.43652151,33.14866836
7.3567,6.261714286,27.37406086,39.50516709,33.11881612
7.3667,6.261714286,27.35366052,39.5711506,33.09553108
7.3767,6.261714286,27.33842703,39.62477298,33.07522094
7.3867,6.261714286,27.33656026,39.65964519,33.05310136
7.3967,6.261714286,27.35292155,39.67371825,33.0248733
7.4067,6.261714286,27.38742443,39.66916133,32.98840364
7.4167,6.261714286,27.43484025,39.65134753,32.94492838
7.4267,6.261714286,27.48618684,39.62734992,32.89940702
7.4367,6.261714286,27.53135584,39.60427574,32.85985468
7.4467,6.261714286,27.56218041,39.58756339,32.83571294
7.4567,6.261714286,27.57490522,39.57917553,32.8355321
7.4667,6.261714286,27.57109671,39.57556895,32.86438173
7.4767,6.261714286,27.55642695,39.56545505,32.92145811
7.4867,6.261714286,27.53737929,39.52763731,32.99831558
6.7467,6.271714286,26.01871874,39.20669297,34.63361745
6.7567,6.271714286,25.93783303,39.30633044,34.67136135
6.7667,6.271714286,25.85857316,39.37893202,34.72790618
6.7767,6.271714286,25.78478679,39.41150371,34.79155119
6.7867,6.271714286,25.71768507,39.40126212,34.85160892
6.7967,6.271714286,25.65711081,39.35454279,34.90071773
6.8067,6.271714286,25.60277636,39.28457372,34.93599591
6.8167,6.271714286,25.55506014,39.20861785,34.95884437
6.8267,6.271714286,25.51520188,39.14460739,34.97360301
6.8367,6.271714286,25.48497772,39.10740654,34.98556777
6.8467,6.271714286,25.46609219,39.10525452,34.99900078
6.8567,6.271714286,25.4595674,39.13741692,35.01569529
6.8667,6.271714286,25.46535518,39.19415505,35.03443321
6.8767,6.271714286,25.48228335,39.25955633,35.05137946
6.8867,6.271714286,25.50831962,39.31669275,35.06119117
6.8967,6.271714286,25.54103238,39.35347354,35.05845394
6.9067,6.271714286,25.57807349,39.36701582,35.0390278
6.9167,6.271714286,25.61751558,39.36472868,35.00097734
6.9267,6.271714286,25.65794166,39.36151344,34.94492633
6.9367,6.271714286,25.69828847,39.37403333,34.87385266
6.9467,6.271714286,25.73755323,39.41421725,34.79247013
6.9567,6.271714286,25.7745445,39.48449774,34.70640115
6.9667,6.271714286,25.80785822,39.57659316,34.62132879
6.9767,6.271714286,25.83617712,39.67423365,34.54225762
6.9867,6.271714286,25.85884825,39.75870324,34.47294361
6.9967,6.271714286,25.87654158,39.81505016,34.41550775
7.0067,6.271714286,25.89169805,39.83668274,34.37023491
7.0167,6.271714286,25.90849149,39.82681038,34.33557325
7.0267,6.271714286,25.93216634,39.79645358,34.30836385
7.0367,6.271714286,25.9678354,39.76000889,34.28432424
7.0467,6.271714286,26.0190481,39.73014271,34.2587667
7.0567,6.271714286,26.0865793,39.71386003,34.2274625
7.0667,6.271714286,26.16787488,39.71099709,34.1874893
7.0767,6.271714286,26.2574132,39.71540431,34.13785673
7.0867,6.271714286,26.34795284,39.71810671,34.07972226
7.0967,6.271714286,26.43233757,39.71109999,34.01609566
7.1067,6.271714286,26.50532707,39.69035078,33.95106766
7.1167,6.271714286,26.56489286,39.65700338,33.88874614
7.1267,6.271714286,26.61257837,39.61655285,33.83219082
7.1367,6.271714286,26.65281548,39.57652299,33.78266085
7.1467,6.271714286,26.69141722,39.54369607,33.73941302
7.1567,6.271714286,26.73371744,39.52200095,33.70012653
7.1667,6.271714286,26.78292328,39.51178396,33.66183305
7.1767,6.271714286,26.83916146,39.51054281,33.62206166
7.1867,6.271714286,26.89947245,39.51458317,33.57982658
7.1967,6.271714286,26.95871695,39.52072401,33.53612335
7.2067,6.271714286,27.01109971,39.52726299,33.4937495
7.2167,6.271714286,27.05185783,39.53385533,33.45648254
7.2267,6.271714286,27.0786408,39.54053528,33.42786076
7.2367,6.271714286,27.09221618,39.54653908,33.40995113
7.2467,6.271714286,27.0963285,39.5496705,33.4025036
7.2567,6.271714286,27.09676216,39.54665523,33.40277723
7.2667,6.271714286,27.09985837,39.5344129,33.40611398
7.2767,6.271714286,27.11086907,39.51169356,33.40709969
7.2867,6.271714286,27.13257345,39.48031016,33.40096444
7.2967,6.271714286,27.16452682,39.4453479,33.38479664
7.3067,6.271714286,27.20316521,39.41416243,33.35820231
7.3167,6.271714286,27.24277804,39.39448406,33.32321332
7.3267,6.271714286,27.27712846,39.39229449,33.2834817
7.3367,6.271714286,27.30130324,39.41019708,33.24301684
7.3467,6.271714286,27.3132722,39.44676763,33.20486179
7.3567,6.271714286,27.31467595,39.49698551,33.17012236
7.3667,6.271714286,27.3105496,39.55348632,33.13765609
7.3767,6.271714286,27.30799255,39.60818703,33.10453183
7.3867,6.271714286,27.3141265,39.65384792,33.06714537
7.3967,6.271714286,27.33393803,39.68528715,33.02268563
7.4067,6.271714286,27.36868278,39.70013579,32.97054257
7.4167,6.271714286,27.41538598,39.6991147,32.91325382
7.4267,6.271714286,27.46763399,39.68580215,32.8566948
7.4367,6.271714286,27.51741206,39.66578853,32.80939197
7.4467,6.271714286,27.55734727,39.64507541,32.7810323
7.4567,6.271714286,27.58250629,39.62764837,32.78040821
7.4667,6.271714286,27.59096421,39.61236141,32.81314171
7.4767,6.271714286,27.58270495,39.58956432,32.8795613
7.4867,6.271714286,27.55694309,39.53817967,32.97306695
6.7467,6.281714286,25.93204924,39.30207003,34.64562508
6.7567,6.281714286,25.87760209,39.37090436,34.66285224
6.7667,6.281714286,25.82640089,39.39886866,34.70405308
6.7767,6.281714286,25.78110489,39.37528495,34.76019289
6.7867,6.281714286,25.7414535,39.30455308,34.82115327
6.7967,6.281714286,25.7056121,39.20363508,34.87811216
6.8067,6.281714286,25.67163078,39.09679056,34.92525763
6.8167,6.281714286,25.63850568,39.00916754,34.96046395
6.8267,6.281714286,25.60657637,38.96073893,34.98488421
6.8367,6.281714286,25.57727904,38.96178147,35.00171639
6.8467,6.281714286,25.55249901,39.01076586,35.01459582
6.8567,6.281714286,25.53386341,39.09514016,35.02611225
6.8667,6.281714286,25.52227269,39.19494704,35.0368511
6.8767,6.281714286,25.51782374,39.28850572,35.04516252
6.8867,6.281714286,25.52009135,39.35868009,35.04763754
6.8967,6.281714286,25.52858277,39.39785389,35.04008508
6.9067,6.281714286,25.54311326,39.40992989,35.01870063
6.9167,6.281714286,25.56389401,39.40853569,34.98111179
6.9267,6.281714286,25.59125678,39.41191517,34.9270596
6.9367,6.281714286,25.62511322,39.43622667,34.85859387
6.9467,6.281714286,25.6643903,39.489631,34.77978467
6.9567,6.281714286,25.7067369,39.56931696,34.69604986
6.9667,6.281714286,25.74872757,39.66253378,34.61325578
6.9767,6.281714286,25.78661316,39.75119397,34.53676378
6.9867,6.281714286,25.81744431,39.81827914,34.47058251
6.9967,6.281714286,25.84020678,39.85365162,34.4167556
7.0067,6.281714286,25.85653917,39.85717837,34.37507733
7.0167,6.281714286,25.87069379,39.83815737,34.3431858
7.0267,6.281714286,25.88863394,39.81144834,34.3170327
7.0367,6.281714286,25.91646049,39.7918925,34.29166893
7.0467,6.281714286,25.95861976,39.78913031,34.26222145
7.0567,6.281714286,26.0164629,39.80464115,34.22488088
7.0667,6.281714286,26.08765124,39.83189961,34.17769233
7.0767,6.281714286,26.16664801,39.85935807,34.1209587
7.0867,6.281714286,26.24618809,39.87497523,34.05713744
7.0967,6.281714286,26.31929403,39.87055739,33.9902269
7.1067,6.281714286,26.38122112,39.84438657,33.92477263
7.1167,6.281714286,26.43073205,39.80135168,33.86473803
7.1267,6.281714286,26.4703151,39.75076802,33.81253935
7.1367,6.281714286,26.50529385,39.70289461,33.76851696
7.1467,6.281714286,26.54211821,39.66554336,33.73100297
7.1567,6.281714286,26.58636452,39.64200307,33.69697615
7.1667,6.281714286,26.64103716,39.63087902,33.66311859
7.1767,6.281714286,26.70564735,39.62764695,33.62695928
7.1867,6.281714286,26.77629601,39.62707113,33.58775303
7.1967,6.281714286,26.84669378,39.6253905,33.5468146
7.2067,6.281714286,26.90980154,39.6214072,33.50719072
7.2167,6.281714286,26.95963341,39.61618296,33.47275708
7.2267,6.281714286,26.99275552,39.61168968,33.44700928
7.2367,6.281714286,27.0091216,39.60918572,33.43191738
7.2467,6.281714286,27.01206904,39.6081306,33.42719875
7.2567,6.281714286,27.00750486,39.60612513,33.43023687
7.2667,6.281714286,27.00249537,39.59985264,33.43667395
7.2767,6.281714286,27.00360236,39.58654999,33.44149723
7.2867,6.281714286,27.01536324,39.56534731,33.44028763
7.2967,6.281714286,27.03928298,39.53793578,33.4302539
7.3067,6.281714286,27.07359366,39.50835521,33.4107483
7.3167,6.281714286,27.1138587,39.48205549,33.38312609
7.3267,6.281714286,27.15428542,39.46461233,33.35001728
7.3367,6.281714286,27.18941203,39.4605,33.31425963
7.3467,6.281714286,27.21571002,39.47218721,33.27784174
7.3567,6.281714286,27.2326395,39.49964441,33.2411963
7.3667,6.281714286,27.24283064,39.54023921,33.20307259
7.3767,6.281714286,27.25131422,39.58899037,33.16104112
7.3867,6.281714286,27.26401741,39.63920197,33.11249708
7.3967,6.281714286,27.28598155,39.68351679,33.05588574
7.4067,6.281714286,27.31985756,39.7153382,32.99181039
7.4167,6.281714286,27.36514295,39.73037577,32.92371174
7.4267,6.281714286,27.4183603,39.72785166,32.85791129
7.4367,6.281714286,27.47402362,39.71079035,32.80295602
7.4467,6.281714286,27.52592002,39.68490414,32.76834586
7.4567,6.281714286,27.56807293,39.65590585,32.76283672
7.4667,6.281714286,27.59482258,39.62555191,32.79257044
7.4767,6.281714286,27.59975488,39.5871953,32.85928908
7.4867,6.281714286,27.57364453,39.52194425,32.95885827
6.7467,6.291714286,25.85196606,39.38831141,34.68056003
6.7567,6.291714286,25.834428,39.42009995,34.68179977
6.7667,6.291714286,25.81939794,39.40331708,34.7099323
6.7767,6.291714286,25.807251,39.33197409,34.75838457
6.7867,6.291714286,25.79589784,39.21740896,34.81776182
6.7967,6.291714286,25.78218073,39.08441115,34.87824527
6.8067,6.291714286,25.76338109,38.96375878,34.93177021
6.8167,6.291714286,25.73829703,38.88356893,34.97345617
6.8267,6.291714286,25.70759057,38.86188937,35.00201569
6.8367,6.291714286,25.67341588,38.90238596,35.01916915
6.8467,6.291714286,25.63860243,38.99405657,35.02835317
6.8567,6.291714286,25.60579121,39.11486187,35.03316354
6.8667,6.291714286,25.57687863,39.23819392,35.0359921
6.8767,6.291714286,25.55294395,39.34037688,35.03721158
6.8867,6.291714286,25.53460365,39.4070832,35.03507693
6.8967,6.291714286,25.52254419,39.43679186,35.02630385
6.9067,6.291714286,25.51790908,39.44023312,35.00711212
6.9167,6.291714286,25.5222863,39.43598625,34.97442066
6.9267,6.291714286,25.5372276,39.4436595,34.9268696
6.9367,6.291714286,25.56345912,39.47693743,34.86541191
6.9467,6.291714286,25.60011618,39.53887408,34.79333875
6.9567,6.291714286,25.64438027,39.62105044,34.71574368
6.9667,6.291714286,25.69178113,39.70684151,34.63855877
6.9767,6.291714286,25.737188,39.7775545,34.56738516
6.9867,6.291714286,25.77623578,39.81917004,34.5063782
6.9967,6.291714286,25.80672384,39.82723835,34.45742908
7.0067,6.291714286,25.82947579,39.80821552,34.41981921
7.0167,6.291714286,25.84829057,39.77687531,34.39042361
7.0267,6.291714286,25.8689092,39.75087214,34.3644244
7.0367,6.291714286,25.89726688,39.74451691,34.33638643
7.0467,6.291714286,25.93757067,39.76401222,34.30146606
7.0567,6.291714286,25.99083625,39.80575073,34.25648759
7.0667,6.291714286,26.0543906,39.85809349,34.20064336
7.0767,6.291714286,26.12254065,39.90578248,34.13565062
7.0867,6.291714286,26.18822412,39.93526599,34.06532072
7.0967,6.291714286,26.24513272,39.93901875,33.99463643
7.1067,6.291714286,26.28964014,39.91744322,33.92855854
7.1167,6.291714286,26.32193109,39.87791176,33.87085898
7.1267,6.291714286,26.34598584,39.83156391,33.82327986
7.1367,6.291714286,26.36843613,39.78921799,33.78523925
7.1467,6.291714286,26.39665074,39.75794153,33.75416202
7.1567,6.291714286,26.43662418,39.73942432,33.72634321
7.1667,6.291714286,26.49127173,39.73050883,33.69810094
7.1767,6.291714286,26.55958432,39.72538755,33.66689028
7.1867,6.291714286,26.63682988,39.71840713,33.63205761
7.1967,6.291714286,26.71569483,39.70632212,33.59501756
7.2067,6.291714286,26.78802525,39.68920924,33.55880393
7.2167,6.291714286,26.84670835,39.66988897,33.52713133
7.2267,6.291714286,26.88724312,39.6523142,33.5032501
7.2367,6.291714286,26.90866126,39.63972559,33.48893653
7.2467,6.291714286,26.91363231,39.63333681,33.48391589
7.2567,6.291714286,26.90777312,39.631971,33.48587998
7.2667,6.291714286,26.8983458,39.63262285,33.49107731
7.2767,6.291714286,26.89264482,39.6315794,33.495281
7.2867,6.291714286,26.89643169,39.62562425,33.49483013
7.2967,6.291714286,26.91276411,39.61296198,33.48742953
7.3067,6.291714286,26.94148609,39.59371465,33.47248004
7.3167,6.291714286,26.97950041,39.57001494,33.4508674
7.3267,6.291714286,27.02175996,39.54577103,33.42431039
7.3367,6.291714286,27.06272839,39.52612527,33.3945039
7.3467,6.291714286,27.09792674,39.51657119,33.36234865
7.3567,6.291714286,27.12514698,39.5217304,33.32752314
7.3667,6.291714286,27.14500035,39.54395272,33.28854079
7.3767,6.291714286,27.16066124,39.58211587,33.24328474
7.3867,6.291714286,27.17690975,39.63112708,33.18987253
7.3967,6.291714286,27.19878623,39.68254202,33.12761282
7.4067,6.291714286,27.23027082,39.72638468,33.05779819
7.4167,6.291714286,27.27334864,39.75377159,32.98412807
7.4267,6.291714286,27.32763049,39.75950665,32.9126509
7.4367,6.291714286,27.39043995,39.74362201,32.85122092
7.4467,6.291714286,27.45705459,39.7110151,32.80855108
7.4567,6.291714286,27.52069772,39.66884957,32.79299098
7.4667,6.291714286,27.57197024,39.62208792,32.81116657
7.4767,6.291714286,27.59767084,39.56817274,32.86660006
7.4867,6.291714286,27.57929247,39.49225355,32.95840563
6.7467,6.301714286,25.78285274,39.45271157,34.73524046
6.7567,6.301714286,25.80364188,39.45547673,34.72464414
6.7667,6.301714286,25.82414537,39.40775113,34.7418996
6.7767,6.301714286,25.8419646,39.30863687,34.78252998
6.7867,6.301714286,25.85326618,39.17462516,34.83792651
6.7967,6.301714286,25.85420235,39.03467323,34.89772543
6.8067,6.301714286,25.8423175,38.92151044,34.95233881
6.8167,6.301714286,25.81742132,38.86204497,34.99498308
6.8267,6.301714286,25.78165474,38.86980512,35.02274016
6.8367,6.301714286,25.73880062,38.9415444,35.03648418
6.8467,6.301714286,25.69317024,39.05879897,35.03982149
6.8567,6.301714286,25.64852575,39.19372583,35.03743917
6.8667,6.301714286,25.60743966,39.31735953,35.03337695
6.8767,6.301714286,25.57127862,39.40779318,35.02970957
6.8867,6.301714286,25.54072252,39.45586916,35.02597199
6.8967,6.301714286,25.51650315,39.46673849,35.01942963
6.9067,6.301714286,25.49996129,39.45691802,35.00605737
6.9167,6.301714286,25.49310935,39.44788404,34.98190648
6.9267,6.301714286,25.49811268,39.45835205,34.94445225
6.9367,6.301714286,25.51637459,39.4978244,34.89354132
6.9467,6.301714286,25.5476144,39.56355723,34.8316821
6.9567,6.301714286,25.58937639,39.64191894,34.76360595
6.9667,6.301714286,25.637272,39.71357842,34.69522138
6.9767,6.301714286,25.68598316,39.760619,34.63223779
6.9867,6.301714286,25.73074464,39.7730174,34.57881445
6.9967,6.301714286,25.76880185,39.75220039,34.53657755
